epoch,layer,remote_total,remote_served,coverage_pct,bytes_communicated_mb
57,4,179452,137883,76.8356,33.6628
57,5,179452,137883,76.8356,33.6628
57,total,1076712,827298,76.8356,201.9771
58,0,178005,136523,76.6962,33.3308
58,1,178005,136523,76.6962,33.3308
58,2,178005,136523,76.6962,33.3308
58,3,178005,136523,76.6962,33.3308
58,4,178005,136523,76.6962,33.3308
58,5,178005,136523,76.6962,33.3308
58,total,1068030,819138,76.6962,199.9849
59,0,179161,136225,76.0350,33.2581
59,1,179161,136225,76.0350,33.2581
59,2,179161,136225,76.0350,33.2581
59,3,179161,136225,76.0350,33.2581
59,4,179161,136225,76.0350,33.2581
59,5,179161,136225,76.0350,33.2581
59,total,1074966,817350,76.0350,199.5483
60,0,175958,133062,75.6215,32.4858
60,1,175958,133062,75.6215,32.4858
60,2,175958,133062,75.6215,32.4858
60,3,175958,133062,75.6215,32.4858
60,4,175958,133062,75.6215,32.4858
60,5,175958,133062,75.6215,32.4858
60,total,1055748,798372,75.6215,194.9150
61,0,177226,134531,75.9093,32.8445
61,1,177226,134531,75.9093,32.8445
61,2,177226,134531,75.9093,32.8445
61,3,177226,134531,75.9093,32.8445
61,4,177226,134531,75.9093,32.8445
61,5,177226,134531,75.9093,32.8445
61,total,1063356,807186,75.9093,197.0669
62,0,178262,135445,75.9809,33.0676
62,1,178262,135445,75.9809,33.0676
62,2,178262,135445,75.9809,33.0676
62,3,178262,135445,75.9809,33.0676
62,4,178262,135445,75.9809,33.0676
62,5,178262,135445,75.9809,33.0676
62,total,1069572,812670,75.9809,198.4058
63,0,176412,133694,75.7851,32.6401
63,1,176412,133694,75.7851,32.6401
63,2,176412,133694,75.7851,32.6401
63,3,176412,133694,75.7851,32.6401
63,4,176412,133694,75.7851,32.6401
63,5,176412,133694,75.7851,32.6401
63,total,1058472,802164,75.7851,195.8408
64,0,178312,136100,76.3269,33.2275
64,1,178312,136100,76.3269,33.2275
64,2,178312,136100,76.3269,33.2275
64,3,178312,136100,76.3269,33.2275
64,4,178312,136100,76.3269,33.2275
64,5,178312,136100,76.3269,33.2275
64,total,1069872,816600,76.3269,199.3652
65,0,175046,130713,74.6735,31.9124
65,1,175046,130713,74.6735,31.9124
65,2,175046,130713,74.6735,31.9124
65,3,175046,130713,74.6735,31.9124
65,4,175046,130713,74.6735,31.9124
65,5,175046,130713,74.6735,31.9124
65,total,1050276,784278,74.6735,191.4741
66,0,178435,136937,76.7434,33.4319
66,1,178435,136937,76.7434,33.4319
66,2,178435,136937,76.7434,33.4319
66,3,178435,136937,76.7434,33.4319
66,4,178435,136937,76.7434,33.4319
66,5,178435,136937,76.7434,33.4319
66,total,1070610,821622,76.7434,200.5913
67,0,177593,135977,76.5666,33.1975
67,1,177593,135977,76.5666,33.1975
67,2,177593,135977,76.5666,33.1975
67,3,177593,135977,76.5666,33.1975
67,4,177593,135977,76.5666,33.1975
67,5,177593,135977,76.5666,33.1975
67,total,1065558,815862,76.5666,199.1851
68,0,177709,135052,75.9962,32.9717
68,1,177709,135052,75.9962,32.9717
68,2,177709,135052,75.9962,32.9717
68,3,177709,135052,75.9962,32.9717
68,4,177709,135052,75.9962,32.9717
68,5,177709,135052,75.9962,32.9717
68,total,1066254,810312,75.9962,197.8301
