epoch,layer,remote_total,remote_served,coverage_pct,bytes_communicated_mb
63,3,509366,224474,44.0693,54.8032
63,4,509366,224474,44.0693,54.8032
63,5,509366,224474,44.0693,54.8032
63,total,3056196,1346844,44.0693,328.8193
64,0,509088,226664,44.5235,55.3379
64,1,509088,226664,44.5235,55.3379
64,2,509088,226664,44.5235,55.3379
64,3,509088,226664,44.5235,55.3379
64,4,509088,226664,44.5235,55.3379
64,5,509088,226664,44.5235,55.3379
64,total,3054528,1359984,44.5235,332.0273
65,0,509411,224544,44.0791,54.8203
65,1,509411,224544,44.0791,54.8203
65,2,509411,224544,44.0791,54.8203
65,3,509411,224544,44.0791,54.8203
65,4,509411,224544,44.0791,54.8203
65,5,509411,224544,44.0791,54.8203
65,total,3056466,1347264,44.0791,328.9219
66,0,511295,231270,45.2322,56.4624
66,1,511295,231270,45.2322,56.4624
66,2,511295,231270,45.2322,56.4624
66,3,511295,231270,45.2322,56.4624
66,4,511295,231270,45.2322,56.4624
66,5,511295,231270,45.2322,56.4624
66,total,3067770,1387620,45.2322,338.7744
67,0,510049,227134,44.5318,55.4526
67,1,510049,227134,44.5318,55.4526
67,2,510049,227134,44.5318,55.4526
67,3,510049,227134,44.5318,55.4526
67,4,510049,227134,44.5318,55.4526
67,5,510049,227134,44.5318,55.4526
67,total,3060294,1362804,44.5318,332.7158
68,0,512788,232261,45.2938,56.7043
68,1,512788,232261,45.2938,56.7043
68,2,512788,232261,45.2938,56.7043
68,3,512788,232261,45.2938,56.7043
68,4,512788,232261,45.2938,56.7043
68,5,512788,232261,45.2938,56.7043
68,total,3076728,1393566,45.2938,340.2261
69,0,512213,226754,44.2695,55.3599
69,1,512213,226754,44.2695,55.3599
69,2,512213,226754,44.2695,55.3599
69,3,512213,226754,44.2695,55.3599
69,4,512213,226754,44.2695,55.3599
69,5,512213,226754,44.2695,55.3599
69,total,3073278,1360524,44.2695,332.1592
70,0,511262,228615,44.7158,55.8142
70,1,511262,228615,44.7158,55.8142
70,2,511262,228615,44.7158,55.8142
70,3,511262,228615,44.7158,55.8142
70,4,511262,228615,44.7158,55.8142
70,5,511262,228615,44.7158,55.8142
70,total,3067572,1371690,44.7158,334.8853
71,0,508875,225420,44.2977,55.0342
71,1,508875,225420,44.2977,55.0342
71,2,508875,225420,44.2977,55.0342
71,3,508875,225420,44.2977,55.0342
71,4,508875,225420,44.2977,55.0342
71,5,508875,225420,44.2977,55.0342
71,total,3053250,1352520,44.2977,330.2051
72,0,511254,225672,44.1409,55.0957
72,1,511254,225672,44.1409,55.0957
72,2,511254,225672,44.1409,55.0957
72,3,511254,225672,44.1409,55.0957
72,4,511254,225672,44.1409,55.0957
72,5,511254,225672,44.1409,55.0957
72,total,3067524,1354032,44.1409,330.5742
73,0,509396,224960,44.1621,54.9219
73,1,509396,224960,44.1621,54.9219
73,2,509396,224960,44.1621,54.9219
73,3,509396,224960,44.1621,54.9219
73,4,509396,224960,44.1621,54.9219
73,5,509396,224960,44.1621,54.9219
73,total,3056376,1349760,44.1621,329.5312
74,0,509626,227953,44.7295,55.6526
74,1,509626,227953,44.7295,55.6526
74,2,509626,227953,44.7295,55.6526
74,3,509626,227953,44.7295,55.6526
74,4,509626,227953,44.7295,55.6526
74,5,509626,227953,44.7295,55.6526
74,total,3057756,1367718,44.7295,333.9155
75,0,513551,226599,44.1240,55.3220
75,1,513551,226599,44.1240,55.3220
75,2,513551,226599,44.1240,55.3220
75,3,513551,226599,44.1240,55.3220
75,4,513551,226599,44.1240,55.3220
75,5,513551,226599,44.1240,55.3220
75,total,3081306,1359594,44.1240,331.9321
76,0,510252,226181,44.3273,55.2200
76,1,510252,226181,44.3273,55.2200
76,2,510252,226181,44.3273,55.2200
76,3,510252,226181,44.3273,55.2200
76,4,510252,226181,44.3273,55.2200
76,5,510252,226181,44.3273,55.2200
76,total,3061512,1357086,44.3273,331.3198
77,0,507112,220537,43.4888,53.8420
77,1,507112,220537,43.4888,53.8420
77,2,507112,220537,43.4888,53.8420
77,3,507112,220537,43.4888,53.8420
77,4,507112,220537,43.4888,53.8420
77,5,507112,220537,43.4888,53.8420
77,total,3042672,1323222,43.4888,323.0522
78,0,513341,230465,44.8951,56.2659
78,1,513341,230465,44.8951,56.2659
78,2,513341,230465,44.8951,56.2659
78,3,513341,230465,44.8951,56.2659
78,4,513341,230465,44.8951,56.2659
78,5,513341,230465,44.8951,56.2659
78,total,3080046,1382790,44.8951,337.5952
79,0,508130,224346,44.1513,54.7720
79,1,508130,224346,44.1513,54.7720
79,2,508130,224346,44.1513,54.7720
79,3,508130,224346,44.1513,54.7720
79,4,508130,224346,44.1513,54.7720
79,5,508130,224346,44.1513,54.7720
79,total,3048780,1346076,44.1513,328.6318
80,0,508290,224132,44.0953,54.7197
80,1,508290,224132,44.0953,54.7197
80,2,508290,224132,44.0953,54.7197
80,3,508290,224132,44.0953,54.7197
80,4,508290,224132,44.0953,54.7197
80,5,508290,224132,44.0953,54.7197
80,total,3049740,1344792,44.0953,328.3184
81,0,507155,222212,43.8154,54.2510
81,1,507155,222212,43.8154,54.2510
81,2,507155,222212,43.8154,54.2510
81,3,507155,222212,43.8154,54.2510
81,4,507155,222212,43.8154,54.2510
81,5,507155,222212,43.8154,54.2510
81,total,3042930,1333272,43.8154,325.5059
82,0,509787,226123,44.3564,55.2058
82,1,509787,226123,44.3564,55.2058
82,2,509787,226123,44.3564,55.2058
82,3,509787,226123,44.3564,55.2058
82,4,509787,226123,44.3564,55.2058
82,5,509787,226123,44.3564,55.2058
82,total,3058722,1356738,44.3564,331.2349
83,0,510866,228506,44.7291,55.7876
83,1,510866,228506,44.7291,55.7876
83,2,510866,228506,44.7291,55.7876
83,3,510866,228506,44.7291,55.7876
83,4,510866,228506,44.7291,55.7876
83,5,510866,228506,44.7291,55.7876
83,total,3065196,1371036,44.7291,334.7256
84,0,511255,226206,44.2452,55.2261
84,1,511255,226206,44.2452,55.2261
84,2,511255,226206,44.2452,55.2261
84,3,511255,226206,44.2452,55.2261
84,4,511255,226206,44.2452,55.2261
84,5,511255,226206,44.2452,55.2261
84,total,3067530,1357236,44.2452,331.3564
85,0,508808,225097,44.2401,54.9553
85,1,508808,225097,44.2401,54.9553
85,2,508808,225097,44.2401,54.9553
85,3,508808,225097,44.2401,54.9553
85,4,508808,225097,44.2401,54.9553
85,5,508808,225097,44.2401,54.9553
85,total,3052848,1350582,44.2401,329.7319
86,0,509147,226340,44.4547,55.2588
86,1,509147,226340,44.4547,55.2588
86,2,509147,226340,44.4547,55.2588
86,3,509147,226340,44.4547,55.2588
86,4,509147,226340,44.4547,55.2588
86,5,509147,226340,44.4547,55.2588
86,total,3054882,1358040,44.4547,331.5527
87,0,512985,225664,43.9904,55.0938
87,1,512985,225664,43.9904,55.0938
87,2,512985,225664,43.9904,55.0938
87,3,512985,225664,43.9904,55.0938
87,4,512985,225664,43.9904,55.0938
87,5,512985,225664,43.9904,55.0938
87,total,3077910,1353984,43.9904,330.5625
88,0,511276,227171,44.4322,55.4617
88,1,511276,227171,44.4322,55.4617
88,2,511276,227171,44.4322,55.4617
88,3,511276,227171,44.4322,55.4617
88,4,511276,227171,44.4322,55.4617
88,5,511276,227171,44.4322,55.4617
88,total,3067656,1363026,44.4322,332.7700
89,0,510425,227897,44.6485,55.6389
89,1,510425,227897,44.6485,55.6389
89,2,510425,227897,44.6485,55.6389
89,3,510425,227897,44.6485,55.6389
89,4,510425,227897,44.6485,55.6389
89,5,510425,227897,44.6485,55.6389
89,total,3062550,1367382,44.6485,333.8335
90,0,510457,225904,44.2552,55.1523
90,1,510457,225904,44.2552,55.1523
90,2,510457,225904,44.2552,55.1523
90,3,510457,225904,44.2552,55.1523
90,4,510457,225904,44.2552,55.1523
90,5,510457,225904,44.2552,55.1523
90,total,3062742,1355424,44.2552,330.9141
91,0,513388,226498,44.1183,55.2974
91,1,513388,226498,44.1183,55.2974
91,2,513388,226498,44.1183,55.2974
91,3,513388,226498,44.1183,55.2974
91,4,513388,226498,44.1183,55.2974
91,5,513388,226498,44.1183,55.2974
91,total,3080328,1358988,44.1183,331.7842
92,0,513088,225641,43.9771,55.0881
92,1,513088,225641,43.9771,55.0881
92,2,513088,225641,43.9771,55.0881
92,3,513088,225641,43.9771,55.0881
92,4,513088,225641,43.9771,55.0881
92,5,513088,225641,43.9771,55.0881
92,total,3078528,1353846,43.9771,330.5288
93,0,510323,224484,43.9886,54.8057
93,1,510323,224484,43.9886,54.8057
93,2,510323,224484,43.9886,54.8057
93,3,510323,224484,43.9886,54.8057
93,4,510323,224484,43.9886,54.8057
93,5,510323,224484,43.9886,54.8057
93,total,3061938,1346904,43.9886,328.8340
1,0,510297,510297,100.0000,124.5842
1,1,510297,510297,100.0000,124.5842
1,2,510297,510297,100.0000,124.5842
1,3,510297,510297,100.0000,124.5842
1,4,510297,510297,100.0000,124.5842
1,5,510297,510297,100.0000,124.5842
1,total,3061782,3061782,100.0000,747.5054
2,0,508662,508662,100.0000,124.1851
2,1,508662,508662,100.0000,124.1851
2,2,508662,508662,100.0000,124.1851
2,3,508662,508662,100.0000,124.1851
2,4,508662,508662,100.0000,124.1851
2,5,508662,508662,100.0000,124.1851
2,total,3051972,3051972,100.0000,745.1104
3,0,510522,510522,100.0000,124.6392
3,1,510522,510522,100.0000,124.6392
3,2,510522,510522,100.0000,124.6392
3,3,510522,510522,100.0000,124.6392
3,4,510522,510522,100.0000,124.6392
3,5,510522,510522,100.0000,124.6392
3,total,3063132,3063132,100.0000,747.8350
4,0,511669,511669,100.0000,124.9192
4,1,511669,511669,100.0000,124.9192
4,2,511669,511669,100.0000,124.9192
4,3,511669,511669,100.0000,124.9192
4,4,511669,511669,100.0000,124.9192
4,5,511669,511669,100.0000,124.9192
4,total,3070014,3070014,100.0000,749.5151
5,0,511137,511137,100.0000,124.7893
5,1,511137,511137,100.0000,124.7893
5,2,511137,511137,100.0000,124.7893
5,3,511137,511137,100.0000,124.7893
