epoch,layer,remote_total,remote_served,coverage_pct,bytes_communicated_mb
66,1,30019,29359,97.8014,7.1677
66,2,30019,29359,97.8014,7.1677
66,3,30019,29359,97.8014,7.1677
66,4,30019,29359,97.8014,7.1677
66,5,30019,29359,97.8014,7.1677
66,total,180114,176154,97.8014,43.0063
67,0,30230,29716,98.2997,7.2549
67,1,30230,29716,98.2997,7.2549
67,2,30230,29716,98.2997,7.2549
67,3,30230,29716,98.2997,7.2549
67,4,30230,29716,98.2997,7.2549
67,5,30230,29716,98.2997,7.2549
67,total,181380,178296,98.2997,43.5293
68,0,30139,29587,98.1685,7.2234
68,1,30139,29587,98.1685,7.2234
68,2,30139,29587,98.1685,7.2234
68,3,30139,29587,98.1685,7.2234
68,4,30139,29587,98.1685,7.2234
68,5,30139,29587,98.1685,7.2234
68,total,180834,177522,98.1685,43.3403
69,0,30143,29550,98.0327,7.2144
69,1,30143,29550,98.0327,7.2144
69,2,30143,29550,98.0327,7.2144
69,3,30143,29550,98.0327,7.2144
69,4,30143,29550,98.0327,7.2144
69,5,30143,29550,98.0327,7.2144
69,total,180858,177300,98.0327,43.2861
70,0,29975,29428,98.1751,7.1846
70,1,29975,29428,98.1751,7.1846
70,2,29975,29428,98.1751,7.1846
70,3,29975,29428,98.1751,7.1846
70,4,29975,29428,98.1751,7.1846
70,5,29975,29428,98.1751,7.1846
70,total,179850,176568,98.1751,43.1074
71,0,30054,29467,98.0468,7.1941
71,1,30054,29467,98.0468,7.1941
71,2,30054,29467,98.0468,7.1941
71,3,30054,29467,98.0468,7.1941
71,4,30054,29467,98.0468,7.1941
71,5,30054,29467,98.0468,7.1941
71,total,180324,176802,98.0468,43.1646
72,0,30306,29845,98.4788,7.2864
72,1,30306,29845,98.4788,7.2864
72,2,30306,29845,98.4788,7.2864
72,3,30306,29845,98.4788,7.2864
72,4,30306,29845,98.4788,7.2864
72,5,30306,29845,98.4788,7.2864
72,total,181836,179070,98.4788,43.7183
73,0,29990,29379,97.9627,7.1726
73,1,29990,29379,97.9627,7.1726
73,2,29990,29379,97.9627,7.1726
73,3,29990,29379,97.9627,7.1726
73,4,29990,29379,97.9627,7.1726
73,5,29990,29379,97.9627,7.1726
73,total,179940,176274,97.9627,43.0356
74,0,30296,29802,98.3694,7.2759
74,1,30296,29802,98.3694,7.2759
74,2,30296,29802,98.3694,7.2759
74,3,30296,29802,98.3694,7.2759
74,4,30296,29802,98.3694,7.2759
74,5,30296,29802,98.3694,7.2759
74,total,181776,178812,98.3694,43.6553
75,0,30128,29660,98.4466,7.2412
75,1,30128,29660,98.4466,7.2412
75,2,30128,29660,98.4466,7.2412
75,3,30128,29660,98.4466,7.2412
75,4,30128,29660,98.4466,7.2412
75,5,30128,29660,98.4466,7.2412
75,total,180768,177960,98.4466,43.4473
76,0,29835,29057,97.3923,7.0940
76,1,29835,29057,97.3923,7.0940
76,2,29835,29057,97.3923,7.0940
76,3,29835,29057,97.3923,7.0940
76,4,29835,29057,97.3923,7.0940
76,5,29835,29057,97.3923,7.0940
76,total,179010,174342,97.3923,42.5640
77,0,30142,29653,98.3777,7.2395
77,1,30142,29653,98.3777,7.2395
77,2,30142,29653,98.3777,7.2395
77,3,30142,29653,98.3777,7.2395
77,4,30142,29653,98.3777,7.2395
77,5,30142,29653,98.3777,7.2395
77,total,180852,177918,98.3777,43.4370
